Pacific,Leptothecata,Crystal Jellyfish,Gulf of California
World waters,Coronatae,Atolla Jellyfish,Twilight Zone
Pacific,Coronatae,Deep Sea Crown Jellyfish,Northeast Pacific (Monterey Bay)
Indo-Pacific,Rhizostomeae,Cauliflower Jellyfish,"Indo-West Pacific: Eastern Atlantic and the Red Sea, north to Russia and east to Marquesas Islands"
Pacific,Semaeostomeae,Black sea nettle,Mexico and coasts of Southern and Baja California 
Arctic,semaeostomeae,Enigmatic Bag Jellyfish,Antarctic and near-Antarctic seas
Indo-Atlantic,Limnomedusae,Flower hat Jelly,"off southern Japan, Brazil and Argentina"
Pacific,Trachymedusae,Psychedelic Jelly,North Pacific Ocean (from the Arctic Ocean and Caribbean Sea)
Pacific,Rhizostomeae,Nomura's Jellyfish,Yellow Sea and East China Sea
Arctic,Trachymedusae,Deep Red Jellyfish,Arctic Ocean
World waters,Coronatae,Helmet jellyfish,all oceans except the arctic
Atlantic ,Cydippida,Sea gooseberry,Northern Atlantic Ocean and alone the northwestern coasts of Europe (North Sea)
Atlantic,Lobata,Sea walnut,"Altantic coast of North and South America, Black Sea, Azov, Marmara, Aegean Seas and Caspian Sea."
Atlantic,Cestida,Venus girdle,Mediterranean Sea
Pacific,Lobata,Bloody-belly comb jelly,"North Pacific Ocean (Canada to Baja California, Japan)"
Atlantic,Beroida,Melon comb jelly,"North Atlanic Ocean, North sea, Skagerrak and Kattegat"
Indo-Atlantic,Stauromedusae,Stalked trumpet jelly,South African coast (Cape Peninsula to Hermanus) 
Atlantic,Stauromedusae,Kaleidoscope jellyfish,West coast of Britain and Ireland and the Channel Isles
Pacific,Stauromedusae,Stalked jellyfish,Pacific Ocean along the west coast of North America
Atlantic,Rhizostomeae,Barrel jellyfish,Mediterranean Sea(Alboran Sea to Libya) & Black Sea(East to Russia and north to Ukraine)
Indo-Pacific,Rhizostomeae,Blue blubber jelly,"coastal  parts of Indo-Pacific and Queensland, New South Wales and Victoria"
Indo-Pacific,Rhizostomeae,Upside-down jellyfish,Indo-Pacific and Hawaiian Islands
Indo-Pacific,Rhizostomeae,Spotted jelly,Indo-Pacific Ocean between Japan and Australia
Atlantic,Rhizostomeae,White-spotted jellyfish,"Australia, Hawaiian Islands, Caribbean, Gulf of Mexico."
Atlantic,Rhizostomeae,Upside-down jellyfish,"Western Atlantic Ocean, Caribbean Sea and the Gulf of Mexico"
Atlantic Pacific,Semaeostomeae,Saucer Jelly,Coast of North America and Europe
Atlantic,Semaeostomeae,Lion's Mane Jellyfish,"North & Irish Seas, the English Channel, Kattegat and Oresund"
Atlantic Pacific,Semaeostomeae,Egg-yolk jelly,"Gulf of Alaska to Chile, Eastern Pacific, the Atlantic and the Mediterranean"
World waters,Semaeostomeae,Atlantic sea nettle,"Pacific, Atlantic and Indian Oceans (East Coast & Gulf of Mexico)"
Atlantic,Semaeostomeae,Purplestriped jelly,"North Atlantic region (4th parallel north to north sea and atlantic Canada, Mediterranean and Gulf of Mexico)"
Pacific,Semaeostomeae,Pacific sea nettle,Coastal waters of California and Oregon
Indo-Pacific,Chirodropida,Australian box jellyfish,"Indian Ocean, Pacific Ocean and the Great Barrier Reef"
Atlantic,Rhizostomeae,Cannonball jellyfish,Southeastern coast of US including the Gulf Coast
Atlantic,Rhizostomeae,Mediterranean jelly,"Mediterranean sea: Italy, Greece and Monaco"
World waters,Chirodropida,Four-handed box jellyfish,East cost of North America North Carolina-Mexico and Pacific Ocean (western atlantic & indo-west pacific)
Atlantic Antarctic,Semaeostomeae,Diplulmaris antarctica,Southwest Atlantic and the Antarctic
Atlantic,Semaeostomeae,Blue jellyfish,"West coast of Scotland, the North Sea, the English Channel, and the Irish Sea"
Atlantic,Semaeostomeae,Compass jellyfish,"Northeast Atlantic Ocean (Celtic, Irish, North seas), Mediterranean Sea and coastal regions of South Africa"
Atlantic,Coronatae,Sea thimble,"Western tropical Atlantic Ocean, West Indian and Bahama regions."
World waters,Rhizostomeae,Nomad jellyfish,"Indian Ocean, Pacific Oceans, Mediterranean Sea and Eastern Mediterranean  (coast of Lebanon, Israel, Turkey and Aegean Sea. "
Pacific,Semaeostomeae,Moon Jellyfish,"Coastal regions of Pacific Ocean (from San Diego, California, Prince William Sound, to Alaska)"
Atlantic,Semaeostomeae,Pink meanie,"Western Atlantic and the Mediterranean: Puerto Rico, Brazil, Canada and USA"
Atlantic,Rhizostomeae,Jelly blubber,East Atlantic Ocean and the Mediterranean Sea
Pacific,Limnomedusae,Clinging Jellyfish,The northwest Pacific from the Russian Far East to Japan.
Pacific,Rhizostomeae,Flame Jellyfish,"Western Japan, the Bohai Sea, The Yellow sea, East China Sea and the North Malayan Sea."
World Waters,Siphonophora,Portuguese man-of-war,Gulf Stream of northern Atlantic Ocean and in Tropical & subtropical regions of the Indian and Pacific Oceans.
World Waters,Anthoathecata,by-the-wind sailor,"Pelagic water world wide, (commonly in the north american West coast and the British and Irish coasts)"
World Waters,Anthoathecata,Blue button,"Tropical and sub-tropical water of the Pacfic, Atlantic, Indian oceans also Mediterranean and eastern Arabian seas."
World Waters,Anthoathecata,Immortal jellyfish,Temperate to tropical regions in all of word's ocean
Pacific,Carybdeida,Irukandji jellyfish,Offshore water of northern Australia for Western Australia to Queensland
Pacific,Carybdeida,Carybdea sivickisi,"Western Pacific (from Japan in the north, the Indo-Pacific, to New Zealand in the south)"
Atlantic,Carybdeida,Mangrove box jelly,North Coast of South America in the Atlantic Ocean
World Waters,Carybdeida,Sea Wasp,"Pacific Ocean, Atlantic Ocean, Indian Ocean and the Arabian Sea along Pakistan beaches."
Indo-Pacific,Carybdeida,The jimble ,"Commonly found in the warm waters of Hawaii, Australia, Japan, and the Philippines"
Indian ,Carybdeida,The giant,North-west coast of Western Australia
Indian ,Carybdeida,Malo bella,Eastern Indian Ocean: Australia
Indo-Pacific,Rhizostomeae,Tomato jellyfish,Indo-West Pacific: Australia and Marshall Islands
Pacific,Stauromedusae,Manania handi,Pacfic Ocean along the west coast of North America
Atlantic,Stauromedusae,Goblet stalked-jellyfish,Atlantic Ocean
Pacific,Stauromedusae,Lucernaria janetae,East Pacific Rise
Atlantic Pacific,Trachymedusae,Pink helmet,"Northern parts of the Atlantic and Pacific Oceans, North sea of Skagerrak, the Arctic Ocean, Dvina Bay, Onega Bay, Hudson Bay, and Hudson Basin and Kandalaksha Bay in the White Sea."
Atlantic,Rhizostomeae,Mushroom cap jellyfish,"coast in the northern Gulf of Mexico, and between North Carolina and New England"
Indo-Arctic,Semaeostomeae,Aurelia solida,"Atlantic Ocean and Indian Ocean: from Bermuda to Portugal, south to South Africa and east to Australia."
Arctic,Anthoathecata,Blob-top jelly,"Arctic, Northern Atlantic and Northern Pacific. Mostly polar, but also in tropical and boreal."
Atlantic Arctic,Anthoathecata,Leuckartiara octona,"Atlantic Ocean, Mediterranean, Sub-Antarctic and temperate waters of the northern hemisphere."
World waters,Leptothecata,Many-ribbed jellyfish,Mid-continental shelf
Atlantic,Anthoathecata,Pandea conica,"Southwest Atlantic and the Mediterranean: Italy, Brazil and Spain."
Atlantic,Coronatae,Nausithoe aurea,Southwest Atlantic: Brazil.
Atlantic Pacific,Coronatae,gold-spotted crown jelly,"Atlantic and Pacific Oceans: Canada, Ireland and USA."
Pacific ,Semaeostomeae,Bumpy Jelly,"Monterey Bay, California and the Gulf of California"
Pacific,Semaeostomeae,Parumbrosa polylobata,Northwest Pacific: Japan
World waters,Leptothecata,Eight-strand jelly,"Arctic, Northern Atlantic and Pacific Ocean."
Pacific,Chirodropida,Viper Jellyfish,"Found in coastal waters around Japan, on Okinawa and the Ryukyu Islands, and in the Philippines."
Arctic,Cydippida,Sea nut,Arctic and adjacent polar seas
